,trial_id,discovery_date,title,summary,link,published_date,source,relevant,Sources__source_id,Sources__name,Sources__link
2838,1672,2023-11-21 00:00:00.000000,"Detecting Multiple Sclerosis via breath analysis using an eNose, a pilot study",,https://www.onderzoekmetmensen.nl/en/trial/28252,2019-11-11 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2839,1671,2023-11-21 00:00:00.000000,Semi-inmersive Virtual Reality on Upper Limb in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04171908,2019-12-11 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2840,1670,2023-11-21 00:00:00.000000,Effect of exercise on immune and inflammatory factors in MS patients,,http://en.irct.ir/trial/42785,2019-11-15 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2841,1669,2023-11-21 00:00:00.000000,Minocycline in MS: Confirmation of Benefit,,https://clinicaltrials.gov/show/NCT04291456,2019-11-18 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2842,1668,2023-11-21 00:00:00.000000,Study of Excretion Balance and Pharmacokinetics of [14C]-SAR442168 in Healthy Male Subjects,,https://clinicaltrials.gov/show/NCT04171310,2019-11-19 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2843,1667,2023-11-21 00:00:00.000000,Comparison of Vigorous Versus Low Intensity Cool Room Treadmill Training in People With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04175054,2019-11-19 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2844,1666,2023-11-21 00:00:00.000000,The Effects of Two Different Types of Exercise Programs to Increase Physical Activity in Patients With MS,,https://clinicaltrials.gov/show/NCT04175418,2019-11-21 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2845,1665,2023-11-21 00:00:00.000000,Cladribine Tablets After Treatment With Natalizumab (CLADRINA),,https://clinicaltrials.gov/ct2/show/NCT04178005,2019-11-21 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2846,1664,2023-11-21 00:00:00.000000,Comparing Risk and Severity of IRRs in Patients Premedicated With Cetirizine vs. Diphenhydramine Prior to Ocrelizumab,,https://clinicaltrials.gov/show/NCT04175834,2019-11-22 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2847,1663,2023-11-21 00:00:00.000000,Comparing the Effects of Two High-Intensity Functional Exercise Protocols (HIFT) and Aerobic Exercise on Functional Fitness and Psychological Factors in Patients with Multiple Sclerosis,,http://en.irct.ir/trial/39613,2019-11-23 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2848,1662,2023-11-21 00:00:00.000000,Role of Simvastatin in Relapsing-Remitting Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04178980,2019-11-25 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2849,1661,2023-11-21 00:00:00.000000,Reliability and Validity of the Glittre Activities of Daily Living Test in Multiple Sclerosis Patients,,https://clinicaltrials.gov/show/NCT04182269,2019-11-26 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2850,1660,2023-11-21 00:00:00.000000,The safety and cost-effectiveness of discontinuing disease-modifying therapies in relapsing-onset multiple sclerosis (DOT-MS): a randomized rater-blinded multicenter trial.,,https://www.onderzoekmetmensen.nl/en/trial/21462,2019-11-28 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2851,1659,2023-11-21 00:00:00.000000,A study of biosimilar Natalizumab in comparision to Tysabri in Patients with Multiple Sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2018-004751-20,2019-04-25 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2852,1658,2023-11-21 00:00:00.000000,The Reliability and Validity of the Functional Reach Test in Patients With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04185688,2019-02-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2853,1657,2023-11-21 00:00:00.000000,HD-tDCS to Enhance Cognitive Training in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04261556,2019-04-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2854,1656,2023-11-21 00:00:00.000000,The Impact of Training on Sitting Time and Brain Volumes in Multiple Sclerosis.,,https://clinicaltrials.gov/show/NCT04191772,2019-05-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2855,1655,2023-11-21 00:00:00.000000,Patient Experiences of Multiple Sclerosis (PExMS),,https://clinicaltrials.gov/show/NCT04236544,2019-06-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2856,1654,2023-11-21 00:00:00.000000,Acceptance Based Telephone Support When Transitioning to SPMS,,https://clinicaltrials.gov/show/NCT04239664,2019-06-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2857,1653,2023-11-21 00:00:00.000000,Taxonomy of Neurorehabilitation Treatments and Outcome Measures: a Multicentre Italian Study,,https://clinicaltrials.gov/show/NCT04386863,2019-09-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2858,1652,2023-11-21 00:00:00.000000,Serum Neurofilaments and GFAP in Atypical Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04201470,2019-10-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2859,1651,2023-11-21 00:00:00.000000,"Effect of Manuel Therapy on Tonus, Proprioseption and Balance in Multiple Sclerosis",,https://clinicaltrials.gov/show/NCT04201691,2019-12-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2860,1650,2023-11-21 00:00:00.000000,Association Between Fatigue and Balance in Patients With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04215354,2019-12-15 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2861,1649,2023-11-21 00:00:00.000000,Efficacy and Safety of OCH-NCNP1 in patients with Relapsing Multiple Sclerosis,,https://center6.umin.ac.jp/cgi-open-bin/ctr_e/ctr_view.cgi?recptno=R000044202,2019-12-16 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2862,1648,2023-11-21 00:00:00.000000,Immunologic Biomarker Profile of Cerebrospinal Fluid,,https://clinicaltrials.gov/show/NCT04202055,2019-12-16 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2863,1647,2023-11-21 00:00:00.000000,Genomic Resources for Enhancing Available Therapies (GREAT1.0) Study,,https://clinicaltrials.gov/ct2/show/NCT04306939,2019-12-16 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2864,1646,2023-11-21 00:00:00.000000,Phase II Clinical Trial of OCH-NCNP1,,https://clinicaltrials.gov/ct2/show/NCT04211740,2019-12-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2865,1645,2023-11-21 00:00:00.000000,"The Effect of a Cognitive-motor program on balance and gait, quality of life, and stress management in patients with multiple sclerosis",,http://en.irct.ir/trial/41241,2019-12-25 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2866,1644,2023-11-21 00:00:00.000000,Multiple Sclerosis: Chi3L1 and Treatment Efficacy,,https://clinicaltrials.gov/show/NCT04289675,2019-12-27 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2867,1643,2023-11-21 00:00:00.000000,Nutritional Counselling for Patients at Kasr AlAiny Multiple Sclerosis Clinic: an Intervention Study,,https://clinicaltrials.gov/show/NCT04217564,2019-12-30 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2868,1642,2023-11-21 00:00:00.000000,Development and Evaluation of a Web-based Programme on Relapse Management for People With Multiple Sclerosis,,https://clinicaltrials.gov/ct2/show/NCT04233970,2020-02-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2869,1641,2023-11-21 00:00:00.000000,"Dimethyl Fumarate (DMF, Tecfidera®) Persistence in RR-MS Patients Included in the French Patient Support Program OroSEP",,https://clinicaltrials.gov/ct2/show/NCT04221191,2020-06-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2870,1640,2023-11-21 00:00:00.000000,Metacognition Assessment in Patient With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04240379,2020-06-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2871,1639,2023-11-21 00:00:00.000000,Exercise in Progressive Multiple Sclerosis,,https://www.onderzoekmetmensen.nl/en/trial/29122,2020-01-06 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2872,1638,2023-11-21 00:00:00.000000,Drugs for the Treatment of Multiple Sclerosis and Risk of Cancer: a Pharmacovigilance Analysis in Vigibase,,https://clinicaltrials.gov/show/NCT04237337,2020-07-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2873,1637,2023-11-21 00:00:00.000000,The Comparison of the Effect of Self-Care Education Based on Team Members Teaching Design and lecture on Quality of Life and Self-efficacy in Patients with Multiple Sclerosis,,http://en.irct.ir/trial/37221,2020-01-08 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2874,1636,2023-11-21 00:00:00.000000,""" Return to Work? Effectiveness of medico-occupational rehabilitation and health care costs after the use of occupational-oriented concepts in neurological rehabilitation"".",,http://drks.de/search/en/trial/DRKS00019915,2020-09-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2875,1635,2023-11-21 00:00:00.000000,"The Epidemiology, Management, and the Associated Burden of Related Conditions in Alopecia Areata",,https://clinicaltrials.gov/show/NCT04239521,2020-09-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2876,1634,2023-11-21 00:00:00.000000,"Effect of ""Jollab-e-monzej"" for the treatment of MS-related fatigue",,http://en.irct.ir/trial/41920,2020-01-10 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2877,1633,2023-11-21 00:00:00.000000,MUltiple Sclerosis : T Cell / B Cell Exploration,,https://clinicaltrials.gov/show/NCT04231253,2020-01-13 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2878,1632,2023-11-21 00:00:00.000000,Effect of Ocrelizumab on Neuroinflammation in Multiple Sclerosis as Measured by 11C-PBR28 MR-PET Imaging of Microglia Activation,,https://clinicaltrials.gov/show/NCT04230174,2020-01-13 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2879,1631,2023-11-21 00:00:00.000000,Transcranial direct current stimulation in neurological disorders,,https://jrct.niph.go.jp/latest-detail/jRCTs042190106,2020-01-14 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2880,1630,2023-11-21 00:00:00.000000,A Dyadic Approach for Promoting Physical Activity Among People With MS and Their Support Partners,,https://clinicaltrials.gov/show/NCT04267185,2020-01-16 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2881,1629,2023-11-21 00:00:00.000000,A Clinical Trial Examining the Effects of Temelimab Following Rituximab Treatment in Patients with Multiple Sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2019-004822-15,2020-01-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2882,1628,2023-11-21 00:00:00.000000,Effect of Fingolimod with and without probiotic and vitamin E on the liver complications of in patients with relapsing-remitting multiple sclerosis,,http://en.irct.ir/trial/44877,2020-01-20 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2883,1627,2023-11-21 00:00:00.000000,Effect of Cladribine Treatment on Microglial Activation in the CNS,,https://clinicaltrials.gov/show/NCT04239820,2020-01-21 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2884,1626,2023-11-21 00:00:00.000000,To Study the Pathophysiological Features of Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04242056,2020-01-21 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2885,1625,2023-11-21 00:00:00.000000,Pilot Study for the Evaluation of the More Stamina in Persons With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04244214,2020-01-21 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2886,1624,2023-11-21 00:00:00.000000,Investigating of Silybum marianum fruit extract on MS fatigue,,http://en.irct.ir/trial/44864,2020-01-26 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2887,1623,2023-11-21 00:00:00.000000,Studying the Effect of Cinnamon Oral Drop on Balance and Fear of Falling in Patients with Multiple Sclerosis (MS),,http://en.irct.ir/trial/39673,2020-01-26 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2888,1622,2023-11-21 00:00:00.000000,The Effects of Pilates-Based Core Stabilization Training in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04252053,2020-01-27 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2889,1621,2023-11-21 00:00:00.000000,Finding the right balance with participation in exercise and sport for individuals with multiple sclerosis,,https://anzctr.org.au/ACTRN12620000076976.aspx,2020-01-30 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2890,1620,2023-11-21 00:00:00.000000,The Effect Of Spiritual Counseling On Happiness And Hope Among M.S Patients,,http://en.irct.ir/trial/41672,2020-01-30 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2891,1619,2023-11-21 00:00:00.000000,Development of a Telehealth Obesity Intervention for Patients With MS: Modifying Diet and Exercise in MS,,https://clinicaltrials.gov/show/NCT04255953,2020-03-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2892,1618,2023-11-21 00:00:00.000000,Out of Pocket Cost Communication in Multiple Sclerosis Patients,,https://clinicaltrials.gov/show/NCT04257071,2020-04-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2893,1617,2023-11-21 00:00:00.000000,Effects of Ocrelizumab on B-cell Tolerance Defect in Relapsing Multiple Sclerosis,,https://clinicaltrials.gov/ct2/show/NCT04261790,2020-06-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2894,1616,2023-11-21 00:00:00.000000,Functional Exercise in Virtual Environment for Persons With Multiple Sclerosis or Parkinson's Disease,,https://clinicaltrials.gov/show/NCT04266444,2020-06-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2895,1615,2023-11-21 00:00:00.000000,The Effectiveness of Acceptance and Commitment Therapy for Reducing Interference and improving Verbal and Visual Working Memory in Patients with Multiple Sclerosis,,http://en.irct.ir/trial/45234,2020-02-11 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2896,1614,2023-11-21 00:00:00.000000,Additional Effect of Intrapulmonary Percussive Ventilation (IPV) on Respiration in People With Multiple Sclerosis (MS).,,https://clinicaltrials.gov/show/NCT04295616,2020-11-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2897,1613,2023-11-21 00:00:00.000000,bupropion therapy in multiple sclerosis patient,,http://en.irct.ir/trial/38591,2020-02-15 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2898,1612,2023-11-21 00:00:00.000000,Examining the efficacy of an Online Cognitive Behaviour Therapy (CBT) - based self-management Program for Adults with Neurological Disorders.,,https://anzctr.org.au/ACTRN12620000165987.aspx,2020-02-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2899,1611,2023-11-21 00:00:00.000000,"Effects of Ten-Weeks Power Training on Neuromuscular Performance, Heart Rate Variability, Sleep Quality and Mobility in Persons With Multiple Sclerosis",,https://clinicaltrials.gov/show/NCT04276324,2020-02-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2900,1610,2023-11-21 00:00:00.000000,Acute Intermittent Hypoxia in Persons With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04280484,2020-02-19 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2901,1609,2023-11-21 00:00:00.000000,"Position Sense, Balance, and Dual Task Performance at the Menstrual Cycle in Females With Multiple Sclerosis",,https://clinicaltrials.gov/show/NCT04286828,2020-02-23 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2902,1608,2023-11-21 00:00:00.000000,Identification of Retinal Perivascular Inflammation in Patients With Multiple Sclerosis Using Adaptive Optics (RETIMUS),,https://clinicaltrials.gov/show/NCT04289909,2020-02-25 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2903,1607,2023-11-21 00:00:00.000000,Evaluation of exercise plus brain stimulation on gait of patients with multiple sclerosis,,http://en.irct.ir/trial/44745,2020-02-29 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2904,1606,2023-11-21 00:00:00.000000,Coping and Adjusting to Living With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04300816,2020-04-03 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2905,1605,2023-11-21 00:00:00.000000,Effects of Ba-Duan-Jin exercise and Yoga intervention programs on physical and mental health of patients with MS.,,http://www.chictr.org.cn/showproj.aspx?proj=49886,2020-03-05 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
2906,1604,2023-11-21 00:00:00.000000,MicroRNA-150 and microRNA-155 in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT04300543,2020-05-03 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
